CUADRANTE_ID,FECHA,ROBOS_TOTAL,AÑO,MES
47,2018-09-01,6,2018,9
47,2018-10-01,8,2018,10
47,2018-11-01,9,2018,11
47,2018-12-01,4,2018,12
47,2019-01-01,11,2019,1
47,2019-02-01,7,2019,2
47,2019-03-01,4,2019,3
47,2019-04-01,3,2019,4
47,2019-05-01,6,2019,5
47,2019-06-01,5,2019,6
47,2019-07-01,0,2019,7
47,2019-08-01,8,2019,8
47,2019-09-01,6,2019,9
47,2019-10-01,2,2019,10
47,2019-11-01,7,2019,11
47,2019-12-01,5,2019,12
47,2020-01-01,4,2020,1
47,2020-02-01,5,2020,2
47,2020-03-01,8,2020,3
47,2020-04-01,3,2020,4
47,2020-05-01,4,2020,5
47,2020-06-01,3,2020,6
47,2020-07-01,1,2020,7
47,2020-08-01,2,2020,8
47,2020-09-01,2,2020,9
47,2020-10-01,1,2020,10
47,2020-11-01,2,2020,11
47,2020-12-01,0,2020,12
47,2021-01-01,0,2021,1
47,2021-02-01,5,2021,2
47,2021-03-01,9,2021,3
47,2021-04-01,3,2021,4
47,2021-05-01,1,2021,5
47,2021-06-01,3,2021,6
47,2021-07-01,2,2021,7
47,2021-08-01,5,2021,8
47,2021-09-01,7,2021,9
47,2021-10-01,5,2021,10
47,2021-11-01,3,2021,11
47,2021-12-01,0,2021,12
47,2022-01-01,0,2022,1
47,2022-02-01,1,2022,2
47,2022-03-01,3,2022,3
47,2022-04-01,4,2022,4
47,2022-05-01,4,2022,5
47,2022-06-01,3,2022,6
47,2022-07-01,1,2022,7
47,2022-08-01,5,2022,8
47,2022-09-01,3,2022,9
47,2022-10-01,5,2022,10
47,2022-11-01,1,2022,11
47,2022-12-01,0,2022,12
47,2023-01-01,2,2023,1
47,2023-02-01,3,2023,2
47,2023-03-01,4,2023,3
47,2023-04-01,6,2023,4
47,2023-05-01,7,2023,5
47,2023-06-01,4,2023,6
47,2023-07-01,4,2023,7
47,2023-08-01,3,2023,8
47,2023-09-01,1,2023,9
47,2023-10-01,4,2023,10
47,2023-11-01,1,2023,11
47,2023-12-01,1,2023,12
47,2024-01-01,1,2024,1
47,2024-02-01,0,2024,2
47,2024-03-01,3,2024,3
47,2024-04-01,1,2024,4
47,2024-05-01,3,2024,5
47,2024-06-01,1,2024,6
47,2024-07-01,3,2024,7
47,2024-08-01,4,2024,8
47,2024-09-01,5,2024,9
47,2024-10-01,2,2024,10
47,2024-11-01,3,2024,11
47,2024-12-01,3,2024,12
47,2025-01-01,1,2025,1
47,2025-02-01,3,2025,2
47,2025-03-01,3,2025,3
47,2025-04-01,6,2025,4
47,2025-05-01,1,2025,5
47,2025-06-01,1,2025,6
47,2025-07-01,0,2025,7
47,2025-08-01,0,2025,8
48,2015-01-01,7,2015,1
48,2015-02-01,0,2015,2
48,2015-03-01,4,2015,3
48,2015-04-01,1,2015,4
48,2015-05-01,0,2015,5
48,2015-06-01,4,2015,6
48,2015-07-01,4,2015,7
48,2015-08-01,6,2015,8
48,2015-09-01,9,2015,9
48,2015-10-01,4,2015,10
48,2015-11-01,6,2015,11
48,2015-12-01,10,2015,12
48,2016-01-01,8,2016,1
48,2016-02-01,2,2016,2
48,2016-03-01,5,2016,3
48,2016-04-01,5,2016,4
48,2016-05-01,5,2016,5
48,2016-06-01,7,2016,6
48,2016-07-01,9,2016,7
48,2016-08-01,6,2016,8
48,2016-09-01,5,2016,9
48,2016-10-01,12,2016,10
48,2016-11-01,12,2016,11
48,2016-12-01,2,2016,12
48,2017-01-01,11,2017,1
48,2017-02-01,11,2017,2
48,2017-03-01,6,2017,3
48,2017-04-01,11,2017,4
48,2017-05-01,13,2017,5
48,2017-06-01,11,2017,6
48,2017-07-01,6,2017,7
48,2017-08-01,11,2017,8
48,2017-09-01,5,2017,9
48,2017-10-01,6,2017,10
48,2017-11-01,2,2017,11
48,2017-12-01,4,2017,12
48,2018-01-01,1,2018,1
48,2018-02-01,6,2018,2
48,2018-03-01,6,2018,3
48,2018-04-01,9,2018,4
48,2018-05-01,8,2018,5
48,2018-06-01,6,2018,6
48,2018-07-01,8,2018,7
48,2018-08-01,5,2018,8
48,2018-09-01,9,2018,9
48,2018-10-01,5,2018,10
48,2018-11-01,5,2018,11
48,2018-12-01,3,2018,12
48,2019-01-01,2,2019,1
48,2019-02-01,6,2019,2
48,2019-03-01,9,2019,3
48,2019-04-01,4,2019,4
48,2019-05-01,8,2019,5
48,2019-06-01,6,2019,6
48,2019-07-01,3,2019,7
48,2019-08-01,11,2019,8
48,2019-09-01,4,2019,9
48,2019-10-01,4,2019,10
48,2019-11-01,6,2019,11
48,2019-12-01,5,2019,12
48,2020-01-01,10,2020,1
48,2020-02-01,2,2020,2
48,2020-03-01,4,2020,3
48,2020-04-01,5,2020,4
48,2020-05-01,2,2020,5
48,2020-06-01,2,2020,6
48,2020-07-01,3,2020,7
48,2020-08-01,3,2020,8
48,2020-09-01,6,2020,9
48,2020-10-01,4,2020,10
48,2020-11-01,2,2020,11
48,2020-12-01,2,2020,12
48,2021-01-01,0,2021,1
48,2021-02-01,4,2021,2
48,2021-03-01,7,2021,3
48,2021-04-01,6,2021,4
48,2021-05-01,1,2021,5
48,2021-06-01,4,2021,6
48,2021-07-01,6,2021,7
48,2021-08-01,5,2021,8
48,2021-09-01,2,2021,9
48,2021-10-01,4,2021,10
48,2021-11-01,5,2021,11
48,2021-12-01,4,2021,12
48,2022-01-01,2,2022,1
48,2022-02-01,4,2022,2
48,2022-03-01,5,2022,3
48,2022-04-01,3,2022,4
48,2022-05-01,5,2022,5
48,2022-06-01,0,2022,6
48,2022-07-01,2,2022,7
48,2022-08-01,4,2022,8
48,2022-09-01,4,2022,9
48,2022-10-01,6,2022,10
48,2022-11-01,8,2022,11
48,2022-12-01,9,2022,12
48,2023-01-01,4,2023,1
48,2023-02-01,6,2023,2
48,2023-03-01,11,2023,3
48,2023-04-01,17,2023,4
48,2023-05-01,8,2023,5
48,2023-06-01,3,2023,6
48,2023-07-01,12,2023,7
48,2023-08-01,3,2023,8
48,2023-09-01,8,2023,9
48,2023-10-01,4,2023,10
48,2023-11-01,7,2023,11
48,2023-12-01,7,2023,12
48,2024-01-01,3,2024,1
48,2024-02-01,3,2024,2
48,2024-03-01,7,2024,3
48,2024-04-01,3,2024,4
48,2024-05-01,2,2024,5
48,2024-06-01,2,2024,6
48,2024-07-01,1,2024,7
48,2024-08-01,1,2024,8
48,2024-09-01,2,2024,9
48,2024-10-01,0,2024,10
48,2024-11-01,1,2024,11
48,2024-12-01,1,2024,12
48,2025-01-01,2,2025,1
48,2025-02-01,3,2025,2
48,2025-03-01,1,2025,3
48,2025-04-01,3,2025,4
48,2025-05-01,0,2025,5
48,2025-06-01,0,2025,6
48,2025-07-01,0,2025,7
48,2025-08-01,0,2025,8
49,2015-01-01,0,2015,1
49,2015-02-01,0,2015,2
49,2015-03-01,0,2015,3
49,2015-04-01,0,2015,4
49,2015-05-01,2,2015,5
49,2015-06-01,1,2015,6
49,2015-07-01,0,2015,7
49,2015-08-01,0,2015,8
49,2015-09-01,1,2015,9
49,2015-10-01,2,2015,10
49,2015-11-01,1,2015,11
49,2015-12-01,0,2015,12
49,2016-01-01,1,2016,1
49,2016-02-01,2,2016,2
49,2016-03-01,3,2016,3
49,2016-04-01,0,2016,4
49,2016-05-01,2,2016,5
49,2016-06-01,3,2016,6
49,2016-07-01,2,2016,7
49,2016-08-01,0,2016,8
49,2016-09-01,1,2016,9
49,2016-10-01,3,2016,10
49,2016-11-01,1,2016,11
49,2016-12-01,0,2016,12
49,2017-01-01,2,2017,1
49,2017-02-01,1,2017,2
49,2017-03-01,1,2017,3
49,2017-04-01,3,2017,4
49,2017-05-01,4,2017,5
49,2017-06-01,3,2017,6
49,2017-07-01,1,2017,7
49,2017-08-01,3,2017,8
49,2017-09-01,3,2017,9
49,2017-10-01,1,2017,10
49,2017-11-01,3,2017,11
49,2017-12-01,1,2017,12
49,2018-01-01,2,2018,1
49,2018-02-01,2,2018,2
49,2018-03-01,1,2018,3
49,2018-04-01,0,2018,4
49,2018-05-01,4,2018,5
49,2018-06-01,3,2018,6
49,2018-07-01,1,2018,7
49,2018-08-01,0,2018,8
49,2018-09-01,2,2018,9
49,2018-10-01,2,2018,10
49,2018-11-01,1,2018,11
49,2018-12-01,1,2018,12
49,2019-01-01,0,2019,1
49,2019-02-01,0,2019,2
49,2019-03-01,1,2019,3
49,2019-04-01,2,2019,4
49,2019-05-01,1,2019,5
49,2019-06-01,2,2019,6
49,2019-07-01,0,2019,7
49,2019-08-01,1,2019,8
49,2019-09-01,0,2019,9
49,2019-10-01,2,2019,10
49,2019-11-01,4,2019,11
49,2019-12-01,0,2019,12
49,2020-01-01,0,2020,1
49,2020-02-01,1,2020,2
49,2020-03-01,2,2020,3
49,2020-04-01,2,2020,4
49,2020-05-01,0,2020,5
49,2020-06-01,1,2020,6
49,2020-07-01,2,2020,7
49,2020-08-01,3,2020,8
49,2020-09-01,0,2020,9
49,2020-10-01,1,2020,10
49,2020-11-01,0,2020,11
49,2020-12-01,2,2020,12
49,2021-01-01,0,2021,1
49,2021-02-01,0,2021,2
49,2021-03-01,1,2021,3
49,2021-04-01,3,2021,4
49,2021-05-01,0,2021,5
49,2021-06-01,1,2021,6
49,2021-07-01,2,2021,7
49,2021-08-01,1,2021,8
49,2021-09-01,0,2021,9
49,2021-10-01,0,2021,10
49,2021-11-01,1,2021,11
49,2021-12-01,0,2021,12
49,2022-01-01,0,2022,1
49,2022-02-01,0,2022,2
49,2022-03-01,0,2022,3
49,2022-04-01,0,2022,4
49,2022-05-01,1,2022,5
49,2022-06-01,2,2022,6
49,2022-07-01,1,2022,7
49,2022-08-01,1,2022,8
49,2022-09-01,0,2022,9
49,2022-10-01,0,2022,10
49,2022-11-01,1,2022,11
49,2022-12-01,1,2022,12
49,2023-01-01,0,2023,1
49,2023-02-01,0,2023,2
49,2023-03-01,1,2023,3
49,2023-04-01,1,2023,4
49,2023-05-01,1,2023,5
49,2023-06-01,0,2023,6
49,2023-07-01,0,2023,7
49,2023-08-01,0,2023,8
49,2023-09-01,0,2023,9
49,2023-10-01,0,2023,10
49,2023-11-01,1,2023,11
49,2023-12-01,0,2023,12
49,2024-01-01,1,2024,1
49,2024-02-01,1,2024,2
49,2024-03-01,0,2024,3
49,2024-04-01,1,2024,4
49,2024-05-01,0,2024,5
49,2024-06-01,0,2024,6
49,2024-07-01,0,2024,7
49,2024-08-01,0,2024,8
49,2024-09-01,1,2024,9
49,2024-10-01,0,2024,10
49,2024-11-01,1,2024,11
49,2024-12-01,0,2024,12
49,2025-01-01,0,2025,1
49,2025-02-01,0,2025,2
49,2025-03-01,0,2025,3
49,2025-04-01,0,2025,4
49,2025-05-01,0,2025,5
49,2025-06-01,1,2025,6
49,2025-07-01,0,2025,7
49,2025-08-01,0,2025,8
50,2015-01-01,0,2015,1
50,2015-02-01,0,2015,2
50,2015-03-01,2,2015,3
50,2015-04-01,0,2015,4
50,2015-05-01,1,2015,5
50,2015-06-01,0,2015,6
50,2015-07-01,0,2015,7
50,2015-08-01,1,2015,8
50,2015-09-01,2,2015,9
50,2015-10-01,1,2015,10
50,2015-11-01,2,2015,11
50,2015-12-01,1,2015,12
50,2016-01-01,1,2016,1
50,2016-02-01,1,2016,2
50,2016-03-01,2,2016,3
50,2016-04-01,0,2016,4
50,2016-05-01,0,2016,5
50,2016-06-01,0,2016,6
50,2016-07-01,3,2016,7
50,2016-08-01,1,2016,8
50,2016-09-01,1,2016,9
50,2016-10-01,2,2016,10
50,2016-11-01,0,2016,11
50,2016-12-01,0,2016,12
50,2017-01-01,1,2017,1
50,2017-02-01,0,2017,2
50,2017-03-01,2,2017,3
50,2017-04-01,0,2017,4
50,2017-05-01,0,2017,5
50,2017-06-01,3,2017,6
50,2017-07-01,2,2017,7
50,2017-08-01,2,2017,8
50,2017-09-01,2,2017,9
50,2017-10-01,0,2017,10
50,2017-11-01,3,2017,11
50,2017-12-01,1,2017,12
50,2018-01-01,0,2018,1
50,2018-02-01,3,2018,2
50,2018-03-01,2,2018,3
50,2018-04-01,0,2018,4
50,2018-05-01,3,2018,5
50,2018-06-01,0,2018,6
50,2018-07-01,1,2018,7
50,2018-08-01,2,2018,8
50,2018-09-01,1,2018,9
50,2018-10-01,0,2018,10
50,2018-11-01,1,2018,11
50,2018-12-01,1,2018,12
50,2019-01-01,0,2019,1
50,2019-02-01,3,2019,2
50,2019-03-01,1,2019,3
50,2019-04-01,2,2019,4
50,2019-05-01,1,2019,5
50,2019-06-01,1,2019,6
50,2019-07-01,0,2019,7
50,2019-08-01,0,2019,8
50,2019-09-01,0,2019,9
50,2019-10-01,0,2019,10
50,2019-11-01,0,2019,11
50,2019-12-01,0,2019,12
50,2020-01-01,0,2020,1
50,2020-02-01,1,2020,2
50,2020-03-01,0,2020,3
50,2020-04-01,1,2020,4
50,2020-05-01,0,2020,5
50,2020-06-01,1,2020,6
50,2020-07-01,1,2020,7
50,2020-08-01,3,2020,8
50,2020-09-01,1,2020,9
50,2020-10-01,0,2020,10
50,2020-11-01,2,2020,11
50,2020-12-01,1,2020,12
50,2021-01-01,0,2021,1
50,2021-02-01,0,2021,2
50,2021-03-01,3,2021,3
50,2021-04-01,1,2021,4
50,2021-05-01,0,2021,5
50,2021-06-01,0,2021,6
50,2021-07-01,0,2021,7
50,2021-08-01,1,2021,8
50,2021-09-01,0,2021,9
50,2021-10-01,0,2021,10
50,2021-11-01,0,2021,11
50,2021-12-01,2,2021,12
50,2022-01-01,0,2022,1
50,2022-02-01,1,2022,2
50,2022-03-01,0,2022,3
50,2022-04-01,2,2022,4
50,2022-05-01,0,2022,5
50,2022-06-01,0,2022,6
50,2022-07-01,0,2022,7
50,2022-08-01,0,2022,8
50,2022-09-01,0,2022,9
50,2022-10-01,2,2022,10
50,2022-11-01,0,2022,11
50,2022-12-01,0,2022,12
50,2023-01-01,0,2023,1
50,2023-02-01,1,2023,2
50,2023-03-01,0,2023,3
50,2023-04-01,1,2023,4
50,2023-05-01,0,2023,5
50,2023-06-01,0,2023,6
50,2023-07-01,0,2023,7
50,2023-08-01,0,2023,8
50,2023-09-01,1,2023,9
50,2023-10-01,1,2023,10
50,2023-11-01,0,2023,11
50,2023-12-01,1,2023,12
50,2024-01-01,0,2024,1
50,2024-02-01,0,2024,2
50,2024-03-01,0,2024,3
50,2024-04-01,0,2024,4
50,2024-05-01,0,2024,5
50,2024-06-01,0,2024,6
50,2024-07-01,0,2024,7
50,2024-08-01,1,2024,8
50,2024-09-01,0,2024,9
50,2024-10-01,0,2024,10
50,2024-11-01,0,2024,11
50,2024-12-01,0,2024,12
50,2025-01-01,0,2025,1
50,2025-02-01,0,2025,2
50,2025-03-01,1,2025,3
50,2025-04-01,1,2025,4
50,2025-05-01,0,2025,5
50,2025-06-01,0,2025,6
50,2025-07-01,1,2025,7
50,2025-08-01,1,2025,8
51,2015-01-01,0,2015,1
51,2015-02-01,0,2015,2
51,2015-03-01,4,2015,3
51,2015-04-01,0,2015,4
51,2015-05-01,0,2015,5
51,2015-06-01,0,2015,6
51,2015-07-01,1,2015,7
51,2015-08-01,0,2015,8
51,2015-09-01,2,2015,9
51,2015-10-01,0,2015,10
51,2015-11-01,1,2015,11
51,2015-12-01,3,2015,12
51,2016-01-01,2,2016,1
51,2016-02-01,2,2016,2
51,2016-03-01,2,2016,3
51,2016-04-01,1,2016,4
51,2016-05-01,2,2016,5
51,2016-06-01,2,2016,6
51,2016-07-01,0,2016,7
51,2016-08-01,2,2016,8
51,2016-09-01,0,2016,9
51,2016-10-01,0,2016,10
51,2016-11-01,2,2016,11
51,2016-12-01,2,2016,12
51,2017-01-01,3,2017,1
51,2017-02-01,0,2017,2
51,2017-03-01,4,2017,3
51,2017-04-01,3,2017,4
51,2017-05-01,3,2017,5
51,2017-06-01,3,2017,6
51,2017-07-01,2,2017,7
51,2017-08-01,3,2017,8
51,2017-09-01,4,2017,9
51,2017-10-01,3,2017,10
51,2017-11-01,5,2017,11
51,2017-12-01,0,2017,12
51,2018-01-01,3,2018,1
51,2018-02-01,2,2018,2
51,2018-03-01,1,2018,3
51,2018-04-01,1,2018,4
51,2018-05-01,2,2018,5
51,2018-06-01,1,2018,6
51,2018-07-01,0,2018,7
51,2018-08-01,1,2018,8
51,2018-09-01,1,2018,9
51,2018-10-01,1,2018,10
51,2018-11-01,1,2018,11
51,2018-12-01,0,2018,12
51,2019-01-01,3,2019,1
51,2019-02-01,2,2019,2
51,2019-03-01,3,2019,3
51,2019-04-01,2,2019,4
51,2019-05-01,0,2019,5
51,2019-06-01,2,2019,6
51,2019-07-01,2,2019,7
51,2019-08-01,3,2019,8
51,2019-09-01,2,2019,9
51,2019-10-01,1,2019,10
51,2019-11-01,0,2019,11
51,2019-12-01,1,2019,12
51,2020-01-01,1,2020,1
51,2020-02-01,0,2020,2
51,2020-03-01,1,2020,3
51,2020-04-01,1,2020,4
51,2020-05-01,0,2020,5
51,2020-06-01,0,2020,6
51,2020-07-01,0,2020,7
51,2020-08-01,2,2020,8
51,2020-09-01,3,2020,9
51,2020-10-01,0,2020,10
51,2020-11-01,1,2020,11
51,2020-12-01,1,2020,12
51,2021-01-01,0,2021,1
51,2021-02-01,0,2021,2
51,2021-03-01,6,2021,3
51,2021-04-01,2,2021,4
51,2021-05-01,0,2021,5
51,2021-06-01,2,2021,6
51,2021-07-01,0,2021,7
51,2021-08-01,3,2021,8
51,2021-09-01,1,2021,9
51,2021-10-01,1,2021,10
51,2021-11-01,1,2021,11
51,2021-12-01,0,2021,12
51,2022-01-01,0,2022,1
51,2022-02-01,1,2022,2
51,2022-03-01,0,2022,3
51,2022-04-01,0,2022,4
51,2022-05-01,1,2022,5
51,2022-06-01,0,2022,6
51,2022-07-01,0,2022,7
51,2022-08-01,0,2022,8
51,2022-09-01,0,2022,9
51,2022-10-01,3,2022,10
51,2022-11-01,0,2022,11
51,2022-12-01,1,2022,12
51,2023-01-01,0,2023,1
51,2023-02-01,1,2023,2
51,2023-03-01,0,2023,3
51,2023-04-01,0,2023,4
51,2023-05-01,1,2023,5
51,2023-06-01,0,2023,6
51,2023-07-01,1,2023,7
51,2023-08-01,3,2023,8
51,2023-09-01,1,2023,9
51,2023-10-01,2,2023,10
51,2023-11-01,0,2023,11
51,2023-12-01,0,2023,12
51,2024-01-01,1,2024,1
51,2024-02-01,0,2024,2
51,2024-03-01,0,2024,3
51,2024-04-01,1,2024,4
51,2024-05-01,0,2024,5
51,2024-06-01,2,2024,6
51,2024-07-01,3,2024,7
51,2024-08-01,0,2024,8
51,2024-09-01,1,2024,9
51,2024-10-01,1,2024,10
51,2024-11-01,3,2024,11
51,2024-12-01,1,2024,12
51,2025-01-01,2,2025,1
51,2025-02-01,1,2025,2
51,2025-03-01,1,2025,3
51,2025-04-01,0,2025,4
51,2025-05-01,0,2025,5
51,2025-06-01,0,2025,6
51,2025-07-01,1,2025,7
51,2025-08-01,0,2025,8
52,2015-01-01,1,2015,1
52,2015-02-01,0,2015,2
52,2015-03-01,0,2015,3
52,2015-04-01,3,2015,4
52,2015-05-01,3,2015,5
52,2015-06-01,0,2015,6
52,2015-07-01,1,2015,7
52,2015-08-01,1,2015,8
52,2015-09-01,0,2015,9
52,2015-10-01,1,2015,10
52,2015-11-01,2,2015,11
52,2015-12-01,2,2015,12
52,2016-01-01,0,2016,1
52,2016-02-01,1,2016,2
52,2016-03-01,1,2016,3
52,2016-04-01,1,2016,4
52,2016-05-01,1,2016,5
52,2016-06-01,0,2016,6
52,2016-07-01,2,2016,7
52,2016-08-01,2,2016,8
52,2016-09-01,2,2016,9
52,2016-10-01,1,2016,10
52,2016-11-01,0,2016,11
52,2016-12-01,2,2016,12
52,2017-01-01,1,2017,1
52,2017-02-01,2,2017,2
52,2017-03-01,4,2017,3
52,2017-04-01,0,2017,4
52,2017-05-01,2,2017,5
52,2017-06-01,2,2017,6
52,2017-07-01,2,2017,7
52,2017-08-01,4,2017,8
52,2017-09-01,2,2017,9
52,2017-10-01,0,2017,10
52,2017-11-01,0,2017,11
52,2017-12-01,0,2017,12
52,2018-01-01,1,2018,1
52,2018-02-01,1,2018,2
52,2018-03-01,1,2018,3
52,2018-04-01,3,2018,4
52,2018-05-01,0,2018,5
52,2018-06-01,1,2018,6
52,2018-07-01,1,2018,7
52,2018-08-01,1,2018,8
52,2018-09-01,4,2018,9
52,2018-10-01,1,2018,10
52,2018-11-01,4,2018,11
52,2018-12-01,3,2018,12
52,2019-01-01,3,2019,1
52,2019-02-01,2,2019,2
52,2019-03-01,2,2019,3
52,2019-04-01,1,2019,4
52,2019-05-01,2,2019,5
52,2019-06-01,1,2019,6
52,2019-07-01,1,2019,7
52,2019-08-01,2,2019,8
52,2019-09-01,1,2019,9
52,2019-10-01,0,2019,10
52,2019-11-01,1,2019,11
52,2019-12-01,0,2019,12
52,2020-01-01,3,2020,1
52,2020-02-01,4,2020,2
52,2020-03-01,2,2020,3
52,2020-04-01,2,2020,4
52,2020-05-01,1,2020,5
52,2020-06-01,0,2020,6
52,2020-07-01,0,2020,7
52,2020-08-01,1,2020,8
52,2020-09-01,1,2020,9
52,2020-10-01,1,2020,10
52,2020-11-01,0,2020,11
52,2020-12-01,1,2020,12
52,2021-01-01,0,2021,1
52,2021-02-01,0,2021,2
52,2021-03-01,0,2021,3
52,2021-04-01,1,2021,4
52,2021-05-01,1,2021,5
52,2021-06-01,0,2021,6
52,2021-07-01,0,2021,7
52,2021-08-01,0,2021,8
52,2021-09-01,1,2021,9
52,2021-10-01,0,2021,10
52,2021-11-01,1,2021,11
52,2021-12-01,2,2021,12
52,2022-01-01,0,2022,1
52,2022-02-01,2,2022,2
52,2022-03-01,1,2022,3
52,2022-04-01,0,2022,4
52,2022-05-01,1,2022,5
52,2022-06-01,0,2022,6
52,2022-07-01,0,2022,7
52,2022-08-01,0,2022,8
52,2022-09-01,0,2022,9
52,2022-10-01,1,2022,10
52,2022-11-01,0,2022,11
52,2022-12-01,0,2022,12
52,2023-01-01,0,2023,1
52,2023-02-01,0,2023,2
52,2023-03-01,0,2023,3
52,2023-04-01,0,2023,4
52,2023-05-01,1,2023,5
52,2023-06-01,1,2023,6
52,2023-07-01,0,2023,7
52,2023-08-01,1,2023,8
52,2023-09-01,0,2023,9
52,2023-10-01,2,2023,10
52,2023-11-01,0,2023,11
52,2023-12-01,1,2023,12
52,2024-01-01,1,2024,1
52,2024-02-01,1,2024,2
52,2024-03-01,0,2024,3
52,2024-04-01,0,2024,4
52,2024-05-01,0,2024,5
52,2024-06-01,3,2024,6
52,2024-07-01,0,2024,7
52,2024-08-01,1,2024,8
52,2024-09-01,1,2024,9
52,2024-10-01,1,2024,10
52,2024-11-01,0,2024,11
52,2024-12-01,0,2024,12
52,2025-01-01,0,2025,1
52,2025-02-01,0,2025,2
52,2025-03-01,0,2025,3
52,2025-04-01,0,2025,4
52,2025-05-01,0,2025,5
52,2025-06-01,0,2025,6
52,2025-07-01,0,2025,7
52,2025-08-01,0,2025,8
53,2015-01-01,0,2015,1
53,2015-02-01,0,2015,2
53,2015-03-01,0,2015,3
53,2015-04-01,0,2015,4
53,2015-05-01,1,2015,5
53,2015-06-01,2,2015,6
53,2015-07-01,2,2015,7
53,2015-08-01,2,2015,8
53,2015-09-01,0,2015,9
53,2015-10-01,1,2015,10
53,2015-11-01,1,2015,11
53,2015-12-01,1,2015,12
53,2016-01-01,3,2016,1
53,2016-02-01,1,2016,2
53,2016-03-01,0,2016,3
53,2016-04-01,1,2016,4
53,2016-05-01,0,2016,5
53,2016-06-01,0,2016,6
53,2016-07-01,0,2016,7
53,2016-08-01,2,2016,8
53,2016-09-01,2,2016,9
53,2016-10-01,0,2016,10
53,2016-11-01,0,2016,11
53,2016-12-01,1,2016,12
53,2017-01-01,0,2017,1
53,2017-02-01,2,2017,2
53,2017-03-01,0,2017,3
53,2017-04-01,1,2017,4
53,2017-05-01,2,2017,5
53,2017-06-01,2,2017,6
53,2017-07-01,5,2017,7
53,2017-08-01,5,2017,8
53,2017-09-01,3,2017,9
53,2017-10-01,3,2017,10
53,2017-11-01,3,2017,11
53,2017-12-01,4,2017,12
53,2018-01-01,5,2018,1
53,2018-02-01,3,2018,2
53,2018-03-01,7,2018,3
53,2018-04-01,2,2018,4
53,2018-05-01,0,2018,5
53,2018-06-01,1,2018,6
53,2018-07-01,2,2018,7
53,2018-08-01,3,2018,8
53,2018-09-01,1,2018,9
53,2018-10-01,2,2018,10
53,2018-11-01,0,2018,11
53,2018-12-01,0,2018,12
53,2019-01-01,4,2019,1
53,2019-02-01,4,2019,2
53,2019-03-01,4,2019,3
53,2019-04-01,1,2019,4
53,2019-05-01,1,2019,5
53,2019-06-01,1,2019,6
53,2019-07-01,2,2019,7
53,2019-08-01,2,2019,8
53,2019-09-01,1,2019,9
53,2019-10-01,6,2019,10
53,2019-11-01,2,2019,11
53,2019-12-01,3,2019,12
53,2020-01-01,1,2020,1
53,2020-02-01,1,2020,2
53,2020-03-01,2,2020,3
53,2020-04-01,1,2020,4
53,2020-05-01,0,2020,5
53,2020-06-01,0,2020,6
53,2020-07-01,1,2020,7
53,2020-08-01,1,2020,8
53,2020-09-01,2,2020,9
53,2020-10-01,0,2020,10
53,2020-11-01,0,2020,11
53,2020-12-01,1,2020,12
53,2021-01-01,0,2021,1
53,2021-02-01,1,2021,2
53,2021-03-01,2,2021,3
53,2021-04-01,1,2021,4
53,2021-05-01,1,2021,5
53,2021-06-01,1,2021,6
53,2021-07-01,1,2021,7
53,2021-08-01,1,2021,8
53,2021-09-01,2,2021,9
53,2021-10-01,1,2021,10
53,2021-11-01,0,2021,11
53,2021-12-01,0,2021,12
53,2022-01-01,0,2022,1
53,2022-02-01,0,2022,2
53,2022-03-01,0,2022,3
53,2022-04-01,1,2022,4
53,2022-05-01,1,2022,5
53,2022-06-01,0,2022,6
53,2022-07-01,0,2022,7
53,2022-08-01,0,2022,8
53,2022-09-01,0,2022,9
53,2022-10-01,0,2022,10
53,2022-11-01,0,2022,11
53,2022-12-01,0,2022,12
53,2023-01-01,0,2023,1
53,2023-02-01,1,2023,2
53,2023-03-01,0,2023,3
53,2023-04-01,1,2023,4
53,2023-05-01,0,2023,5
53,2023-06-01,0,2023,6
53,2023-07-01,1,2023,7
53,2023-08-01,0,2023,8
53,2023-09-01,0,2023,9
53,2023-10-01,0,2023,10
53,2023-11-01,1,2023,11
53,2023-12-01,0,2023,12
53,2024-01-01,1,2024,1
53,2024-02-01,0,2024,2
53,2024-03-01,2,2024,3
53,2024-04-01,0,2024,4
53,2024-05-01,0,2024,5
53,2024-06-01,1,2024,6
53,2024-07-01,4,2024,7
53,2024-08-01,0,2024,8
53,2024-09-01,0,2024,9
53,2024-10-01,0,2024,10
53,2024-11-01,0,2024,11
53,2024-12-01,0,2024,12
53,2025-01-01,0,2025,1
53,2025-02-01,1,2025,2
53,2025-03-01,0,2025,3
53,2025-04-01,0,2025,4
53,2025-05-01,0,2025,5
53,2025-06-01,0,2025,6
53,2025-07-01,0,2025,7
53,2025-08-01,0,2025,8
54,2015-01-01,3,2015,1
54,2015-02-01,4,2015,2
54,2015-03-01,2,2015,3
54,2015-04-01,1,2015,4
54,2015-05-01,4,2015,5
54,2015-06-01,3,2015,6
54,2015-07-01,3,2015,7
54,2015-08-01,2,2015,8
54,2015-09-01,2,2015,9
54,2015-10-01,5,2015,10
54,2015-11-01,4,2015,11
54,2015-12-01,6,2015,12
54,2016-01-01,8,2016,1
54,2016-02-01,8,2016,2
54,2016-03-01,5,2016,3
54,2016-04-01,8,2016,4
54,2016-05-01,1,2016,5
54,2016-06-01,3,2016,6
54,2016-07-01,4,2016,7
54,2016-08-01,3,2016,8
